endpoint_id,score_focal_hla__pr__regime_1225,score_focal_hla__pr__regime_1400,score_focal_hla__pr__regime_1451,score_focal_hla__pr__regime_1452,score_focal_hla__pr__regime_1775,score_focal_hla__pr__regime_1925,score_focal_hla__pr__regime_1926,score_focal_hla__pr__regime_2100,score_focal_hla__pr__regime_2101,score_focal_hla__pr__regime_2127,score_focal_hla__pr__regime_2153,score_focal_hla__pr__regime_2154,score_focal_hla__pr__regime_2275,score_focal_hla__pr__regime_2450,score_focal_hla__pr__regime_2451,score_focal_hla__pr__regime_2502,score_focal_hla__pr__regime_2625,score_focal_hla__pr__regime_2627,score_focal_hla__pr__regime_2676,score_focal_hla__pr__regime_725
nci_obs_004059,-15.528493881225586,-14.67749309539795,-14.67749309539795,-14.67749309539795,-14.67749309539795,-14.67749309539795,-14.67749309539795,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-13.85169792175293,-15.528493881225586
nci_obs_004060,-9.981171607971191,-9.291218757629395,-9.291178703308105,-9.291178703308105,-9.291178703308105,-9.291178703308105,-9.291178703308105,-8.65288257598877,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-8.652732849121094,-9.981171607971191
nci_obs_004061,-10.476578712463379,-9.692818641662598,-9.692818641662598,-9.692818641662598,-9.692818641662598,-9.692818641662598,-9.692818641662598,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-8.9609956741333,-10.476578712463379
nci_obs_004062,-15.567975044250488,-14.729677200317383,-14.729677200317383,-14.729677200317383,-14.729677200317383,-14.729677200317383,-14.729677200317383,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-13.910077095031738,-15.567975044250488
nci_obs_004063,-9.891888618469238,-9.131510734558105,-9.131510734558105,-9.131510734558105,-9.131510734558105,-9.131510734558105,-9.131510734558105,-8.401905059814453,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-8.401885032653809,-9.891888618469238
nci_obs_004064,-16.52008056640625,-15.681020736694336,-15.681020736694336,-15.681020736694336,-15.681020736694336,-15.681020736694336,-15.681020736694336,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-14.87269401550293,-16.52008056640625
nci_obs_004065,-10.853679656982422,-10.318227767944336,-10.318227767944336,-10.318227767944336,-10.318227767944336,-10.318227767944336,-10.318227767944336,-9.792778015136719,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-9.792768478393555,-10.853679656982422
nci_obs_004066,-7.3392720222473145,-6.688432693481445,-6.688432693481445,-6.688432693481445,-6.688432693481445,-6.688432693481445,-6.688432693481445,-6.113262176513672,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-6.113242149353027,-7.3392720222473145
nci_obs_004067,-6.34084415435791,-5.7431159019470215,-5.743015766143799,-5.743015766143799,-5.743015766143799,-5.743015766143799,-5.743015766143799,-5.193482398986816,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-5.193162441253662,-6.340864181518555
nci_obs_004068,-14.523883819580078,-13.589496612548828,-13.589496612548828,-13.589496612548828,-13.589496612548828,-13.589496612548828,-13.589496612548828,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-12.733416557312012,-14.523883819580078
nci_obs_004069,-7.241055488586426,-6.81787109375,-6.817020416259766,-6.817010402679443,-6.817010402679443,-6.817010402679443,-6.817010402679443,-6.425968170166016,-6.423925876617432,-6.423885822296143,-6.423885822296143,-6.423885822296143,-6.423885822296143,-6.423885822296143,-6.423885822296143,-6.423885822296143,-6.423895835876465,-6.423885822296143,-6.423885822296143,-7.241455554962158
nci_obs_004070,-16.798707962036133,-16.356477737426758,-16.356477737426758,-16.356477737426758,-16.356477737426758,-16.356477737426758,-16.356477737426758,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-15.873712539672852,-16.798707962036133
nci_obs_004071,-15.030346870422363,-14.343022346496582,-14.343022346496582,-14.343022346496582,-14.343022346496582,-14.343022346496582,-14.343022346496582,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-13.700559616088867,-15.030346870422363
nci_obs_004072,-13.571422576904297,-12.755329132080078,-12.755329132080078,-12.755329132080078,-12.755329132080078,-12.755329132080078,-12.755329132080078,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-12.021306037902832,-13.571422576904297
nci_obs_004073,-15.3659029006958,-14.537261009216309,-14.537261009216309,-14.537261009216309,-14.537261009216309,-14.537261009216309,-14.537261009216309,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-13.738239288330078,-15.3659029006958
nci_obs_004074,-13.163933753967285,-12.192490577697754,-12.192490577697754,-12.192490577697754,-12.192490577697754,-12.192490577697754,-12.192490577697754,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-11.260551452636719,-13.163933753967285
nci_obs_004075,-8.217103004455566,-7.520354747772217,-7.520184516906738,-7.520184516906738,-7.520184516906738,-7.520184516906738,-7.520184516906738,-6.875075817108154,-6.87431526184082,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-6.874305248260498,-8.217113494873047
nci_obs_004076,-8.852629661560059,-8.132800102233887,-8.13267993927002,-8.13267993927002,-8.13267993927002,-8.13267993927002,-8.13267993927002,-7.4804863929748535,-7.479866027832031,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-7.479856014251709,-8.852629661560059
nci_obs_004077,-11.994104385375977,-11.2318754196167,-11.2318754196167,-11.2318754196167,-11.2318754196167,-11.2318754196167,-11.2318754196167,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-10.507231712341309,-11.994104385375977
nci_obs_004078,-10.862589836120605,-10.00366497039795,-10.00366497039795,-10.00366497039795,-10.00366497039795,-10.00366497039795,-10.00366497039795,-9.189998626708984,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-9.189988136291504,-10.862589836120605
nci_obs_004079,-3.1761958599090576,-2.695417642593384,-2.6799497604370117,-2.679389715194702,-2.67937970161438,-2.679429531097412,-2.6793696880340576,-2.3943991661071777,-2.342885971069336,-2.3366143703460693,-2.3363144397735596,-2.3363144397735596,-2.3363144397735596,-2.336324453353882,-2.3363144397735596,-2.3363144397735596,-2.3364343643188477,-2.3363144397735596,-2.3363144397735596,-3.178668975830078
nci_obs_004080,-3.0703670978546143,-2.892615795135498,-2.8301165103912354,-2.8214542865753174,-2.82090425491333,-2.8224353790283203,-2.8209142684936523,-2.7071189880371094,-2.608135223388672,-2.594487190246582,-2.5933566093444824,-2.5933566093444824,-2.5933566093444824,-2.5934765338897705,-2.5933566093444824,-2.5933566093444824,-2.597364664077759,-2.5933566093444824,-2.59338641166687,-3.1332361698150635
nci_obs_004081,-8.849959373474121,-7.991640567779541,-7.991600513458252,-7.991600513458252,-7.991600513458252,-7.991600513458252,-7.991600513458252,-7.216871738433838,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-7.216591835021973,-8.849959373474121
nci_obs_004082,-9.678095817565918,-8.931035995483398,-8.931015968322754,-8.931015968322754,-8.931015968322754,-8.931015968322754,-8.931015968322754,-8.205400466918945,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-8.205320358276367,-9.678095817565918
nci_obs_004083,-1.7310289144515991,-1.99130380153656,-1.7950412034988403,-1.703083872795105,-1.642885446548462,-1.651578426361084,-1.6426353454589844,-2.0130887031555176,-1.7982970476150513,-1.713874340057373,-1.622024416923523,-1.6209638118743896,-1.6210838556289673,-1.622464895248413,-1.6209838390350342,-1.6209638118743896,-1.6404935121536255,-1.621013879776001,-1.6215139627456665,-1.988003134727478
nci_obs_004084,-8.985158920288086,-8.545697212219238,-8.545677185058594,-8.545677185058594,-8.545677185058594,-8.545677185058594,-8.545677185058594,-8.19790267944336,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.197822570800781,-8.985158920288086
nci_obs_004085,-11.407325744628906,-10.681150436401367,-10.681150436401367,-10.681150436401367,-10.681150436401367,-10.681150436401367,-10.681150436401367,-9.967890739440918,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-9.967881202697754,-11.407325744628906
nci_obs_004086,-4.325082302093506,-3.9176275730133057,-3.8918509483337402,-3.891190528869629,-3.8911705017089844,-3.891190528869629,-3.8911705017089844,-3.7301294803619385,-3.6416468620300293,-3.6263949871063232,-3.6253244876861572,-3.6253244876861572,-3.6253244876861572,-3.6253244876861572,-3.6253244876861572,-3.6253244876861572,-3.6253843307495117,-3.6253244876861572,-3.6253244876861572,-4.327705383300781
nci_obs_004087,-8.595337867736816,-7.821794033050537,-7.821703910827637,-7.821703910827637,-7.821703910827637,-7.821703910827637,-7.821703910827637,-7.155669212341309,-7.154949188232422,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-7.1549391746521,-8.595337867736816
nci_obs_004088,-13.100532531738281,-12.202117919921875,-12.202117919921875,-12.202117919921875,-12.202117919921875,-12.202117919921875,-12.202117919921875,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-11.37977123260498,-13.100532531738281
nci_obs_004089,-11.629589080810547,-10.88231086730957,-10.88231086730957,-10.88231086730957,-10.88231086730957,-10.88231086730957,-10.88231086730957,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-10.156929016113281,-11.629589080810547
nci_obs_004090,-7.792682647705078,-7.0712761878967285,-7.070896148681641,-7.070896148681641,-7.070896148681641,-7.070896148681641,-7.070896148681641,-6.436272621154785,-6.434160232543945,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-6.434120178222656,-7.7926926612854
nci_obs_004091,-10.534760475158691,-9.662025451660156,-9.662014961242676,-9.662014961242676,-9.662014961242676,-9.662014961242676,-9.662014961242676,-8.895585060119629,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-8.89550495147705,-10.534760475158691
nci_obs_004092,-19.357664108276367,-18.3353328704834,-18.3353328704834,-18.3353328704834,-18.3353328704834,-18.3353328704834,-18.3353328704834,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-17.321935653686523,-19.357664108276367
nci_obs_004093,-7.433757305145264,-7.048121452331543,-7.048051357269287,-7.048051357269287,-7.048051357269287,-7.048051357269287,-7.048051357269287,-6.596226692199707,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.596096515655518,-6.59610652923584,-6.596096515655518,-6.596096515655518,-7.433797359466553
nci_obs_004094,-8.564465522766113,-8.032638549804688,-8.023627281188965,-8.023537635803223,-8.023537635803223,-8.023537635803223,-8.023537635803223,-7.653105735778809,-7.618690490722656,-7.615555286407471,-7.6154351234436035,-7.6154351234436035,-7.6154351234436035,-7.6154351234436035,-7.6154351234436035,-7.6154351234436035,-7.615455150604248,-7.6154351234436035,-7.6154351234436035,-8.565245628356934
nci_obs_004095,-2.7040576934814453,-2.374018907546997,-2.3368358612060547,-2.334252119064331,-2.334131956100464,-2.3353428840637207,-2.334092140197754,-2.1555185317993164,-2.0698082447052,-2.0556986331939697,-2.054227590560913,-2.054227590560913,-2.0542476177215576,-2.054487705230713,-2.054227590560913,-2.054227590560913,-2.056490182876587,-2.054227590560913,-2.0542776584625244,-2.7182981967926025
nci_obs_004096,-7.967368125915527,-7.396184921264648,-7.39523458480835,-7.395224571228027,-7.395224571228027,-7.39523458480835,-7.395224571228027,-6.893399715423584,-6.890144348144531,-6.890054225921631,-6.890054225921631,-6.890054225921631,-6.890054225921631,-6.890054225921631,-6.890054225921631,-6.890054225921631,-6.890084266662598,-6.890054225921631,-6.890054225921631,-7.967628002166748
nci_obs_004097,-1.7734973430633545,-2.061453104019165,-1.8571220636367798,-1.740552544593811,-1.6917170286178589,-1.7331832647323608,-1.6448004245758057,-2.0508413314819336,-1.8613553047180176,-1.7373508214950562,-1.620214581489563,-1.613813042640686,-1.6362841129302979,-1.6635597944259644,-1.6212809085845947,-1.6144132614135742,-1.7040616273880005,-1.6176103353500366,-1.6364978551864624,-2.0522773265838623
nci_obs_004098,-9.03911304473877,-8.530036926269531,-8.527122497558594,-8.52706241607666,-8.52706241607666,-8.52706241607666,-8.52706241607666,-8.074501037597656,-8.065971374511719,-8.065641403198242,-8.065631866455078,-8.065631866455078,-8.065631866455078,-8.065631866455078,-8.065631866455078,-8.065631866455078,-8.065641403198242,-8.065631866455078,-8.065631866455078,-9.03968334197998
nci_obs_004099,-14.473882675170898,-13.600834846496582,-13.600834846496582,-13.600834846496582,-13.600834846496582,-13.600834846496582,-13.600834846496582,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-12.75943660736084,-14.473882675170898
