grid_index,c,kappa
24332,-1.25,0.0033137778446013506
24333,-1.25,0.0036426144941781413
24334,-1.25,0.0040040826438662224
24335,-1.25,0.00440142042056198
24336,-1.25,0.004838187280728665
24337,-1.25,0.005318295896944991
24338,-1.25,0.005846047208656651
24339,-1.25,0.006426168951124776
24340,-1.25,0.007063858007723712
24341,-1.25,0.007764826964991121
24342,-1.25,0.008535355287482936
24343,-1.25,0.009382345570870835
24344,-1.25,0.01031338537721247
24345,-1.25,0.011336815206330902
24346,-1.25,0.012461803212208992
24347,-1.25,0.013698427333727649
24348,-1.25,0.015057765575496863
24349,-1.25,0.016551995247538986
24350,-1.25,0.018194502052839467
24351,-1.25,0.02000000000000001
24352,-1.25,0.021984663215203284
24353,-1.25,0.02416627083429558
24354,-1.25,0.026564366272968886
24355,-1.25,0.029200432301826246
24356,-1.25,0.032098083494699614
24357,-1.25,0.03528327777422226
24358,-1.25,0.038784548949737194
24359,-1.25,0.04263326233067686
24360,-1.25,0.0468638957052671
24361,-1.25,0.051514348201635404
24362,-1.25,0.05662627979818328
24363,-1.25,0.0622454845246464
24364,-1.25,0.06842230069707485
24365,-1.25,0.07521206186172792
24366,-1.25,0.08267559248755606
24367,-1.25,0.0908797528478154
24368,-1.25,0.09989803797200668
24369,-1.25,0.10981123603370764
24370,-1.25,0.1207081520723127
24371,-1.25,0.13268640353196676
24372,-1.25,0.14585329474434222
24373,-1.25,0.1603267781891069
24374,-1.25,0.17623651114330563
24375,-1.25,0.1937250171853996
24376,-1.25,0.21294896295902363
24377,-1.25,0.2340805616340463
24378,-1.25,0.257309115637507
24379,-1.25,0.28284271247461923
24380,-1.25,0.31091008883145355
24381,-1.25,0.3417626796584219
24382,-1.25,0.37567687059079036
24383,-1.25,0.41295647388400064
24384,-1.25,0.45393545004388197
24385,-1.25,0.49898089953282365
24386,-1.25,0.5484963513524144
24387,-1.25,0.6029253779625317
24388,-1.25,0.6627555689202699
24389,-1.25,0.7285228988356287
24390,-1.25,0.8008165287732435
24391,-1.25,0.8802840841123949
24392,-1.25,0.9676374561457335
24393,-1.25,1.0636591793889987
24394,-1.25,1.1692094417313288
24395,-1.25,1.2852337902249547
24396,-1.25,1.4127716015447394
24397,-1.25,1.5529653929982221
24398,-1.25,1.7070710574965884
24399,-1.25,1.8764691141741663
24400,-1.25,2.062677075442493
24401,-1.25,2.2673630412661816
24402,-1.25,2.4923606424417977
24403,-1.25,2.739685466745529
24404,-1.25,3.0115531150993715
24405,-1.25,3.310399049507793
24406,-1.25,3.638900410567892
24407,-1.25,4.000000000000001
24408,-1.2,0.00010000000000000009
24409,-1.2,0.00010992331607601645
24410,-1.2,0.00012083135417147784
24411,-1.2,0.00013282183136484435
24412,-1.2,0.0001460021615091313
24413,-1.2,0.00016049041747349827
24414,-1.2,0.00017641638887111135
24415,-1.2,0.0001939227447486859
24416,-1.2,0.00021316631165338437
24417,-1.2,0.00023431947852633578
24418,-1.2,0.00025757174100817686
24419,-1.2,0.00028313139899091653
24420,-1.2,0.0003112274226232321
24421,-1.2,0.00034211150348537436
24422,-1.2,0.00037606030930863974
24423,-1.2,0.00041337796243778044
24424,-1.2,0.0004543987642390775
24425,-1.2,0.0004994901898600331
24426,-1.2,0.0005490561801685379
24427,-1.2,0.0006035407603615637
24428,-1.2,0.000663432017659834
24429,-1.2,0.0007292664737217114
24430,-1.2,0.0008016338909455349
24431,-1.2,0.0008811825557165285
24432,-1.2,0.0009686250859269985
24433,-1.2,0.0010647448147951186
24434,-1.2,0.001170402808170232
24435,-1.2,0.0012865455781875354
24436,-1.2,0.0014142135623730968
24437,-1.2,0.0015545504441572683
24438,-1.2,0.0017088133982921087
24439,-1.2,0.0018783843529539507
24440,-1.2,0.0020647823694200057
24441,-1.2,0.0022696772502194106
24442,-1.2,0.002494904497664117
24443,-1.2,0.0027424817567620755
24444,-1.2,0.003014626889812659
24445,-1.2,0.0033137778446013506
24446,-1.2,0.0036426144941781413
24447,-1.2,0.0040040826438662224
24448,-1.2,0.00440142042056198
24449,-1.2,0.004838187280728665
24450,-1.2,0.005318295896944991
24451,-1.2,0.005846047208656651
24452,-1.2,0.006426168951124776
24453,-1.2,0.007063858007723712
24454,-1.2,0.007764826964991121
24455,-1.2,0.008535355287482936
24456,-1.2,0.009382345570870835
24457,-1.2,0.01031338537721247
24458,-1.2,0.011336815206330902
24459,-1.2,0.012461803212208992
24460,-1.2,0.013698427333727649
24461,-1.2,0.015057765575496863
24462,-1.2,0.016551995247538986
24463,-1.2,0.018194502052839467
24464,-1.2,0.02000000000000001
24465,-1.2,0.021984663215203284
24466,-1.2,0.02416627083429558
24467,-1.2,0.026564366272968886
24468,-1.2,0.029200432301826246
24469,-1.2,0.032098083494699614
24470,-1.2,0.03528327777422226
24471,-1.2,0.038784548949737194
24472,-1.2,0.04263326233067686
24473,-1.2,0.0468638957052671
24474,-1.2,0.051514348201635404
24475,-1.2,0.05662627979818328
24476,-1.2,0.0622454845246464
24477,-1.2,0.06842230069707485
24478,-1.2,0.07521206186172792
24479,-1.2,0.08267559248755606
24480,-1.2,0.0908797528478154
24481,-1.2,0.09989803797200668
24482,-1.2,0.10981123603370764
24483,-1.2,0.1207081520723127
24484,-1.2,0.13268640353196676
24485,-1.2,0.14585329474434222
24486,-1.2,0.1603267781891069
24487,-1.2,0.17623651114330563
24488,-1.2,0.1937250171853996
24489,-1.2,0.21294896295902363
24490,-1.2,0.2340805616340463
24491,-1.2,0.257309115637507
24492,-1.2,0.28284271247461923
24493,-1.2,0.31091008883145355
24494,-1.2,0.3417626796584219
24495,-1.2,0.37567687059079036
24496,-1.2,0.41295647388400064
24497,-1.2,0.45393545004388197
24498,-1.2,0.49898089953282365
24499,-1.2,0.5484963513524144
24500,-1.2,0.6029253779625317
24501,-1.2,0.6627555689202699
24502,-1.2,0.7285228988356287
24503,-1.2,0.8008165287732435
24504,-1.2,0.8802840841123949
24505,-1.2,0.9676374561457335
24506,-1.2,1.0636591793889987
24507,-1.2,1.1692094417313288
24508,-1.2,1.2852337902249547
24509,-1.2,1.4127716015447394
24510,-1.2,1.5529653929982221
24511,-1.2,1.7070710574965884
24512,-1.2,1.8764691141741663
24513,-1.2,2.062677075442493
24514,-1.2,2.2673630412661816
24515,-1.2,2.4923606424417977
24516,-1.2,2.739685466745529
24517,-1.2,3.0115531150993715
24518,-1.2,3.310399049507793
24519,-1.2,3.638900410567892
24520,-1.2,4.000000000000001
24521,-1.15,0.00010000000000000009
24522,-1.15,0.00010992331607601645
24523,-1.15,0.00012083135417147784
24524,-1.15,0.00013282183136484435
24525,-1.15,0.0001460021615091313
24526,-1.15,0.00016049041747349827
24527,-1.15,0.00017641638887111135
24528,-1.15,0.0001939227447486859
24529,-1.15,0.00021316631165338437
24530,-1.15,0.00023431947852633578
24531,-1.15,0.00025757174100817686
24532,-1.15,0.00028313139899091653
24533,-1.15,0.0003112274226232321
24534,-1.15,0.00034211150348537436
24535,-1.15,0.00037606030930863974
24536,-1.15,0.00041337796243778044
24537,-1.15,0.0004543987642390775
24538,-1.15,0.0004994901898600331
24539,-1.15,0.0005490561801685379
24540,-1.15,0.0006035407603615637
24541,-1.15,0.000663432017659834
24542,-1.15,0.0007292664737217114
24543,-1.15,0.0008016338909455349
24544,-1.15,0.0008811825557165285
24545,-1.15,0.0009686250859269985
24546,-1.15,0.0010647448147951186
24547,-1.15,0.001170402808170232
24548,-1.15,0.0012865455781875354
24549,-1.15,0.0014142135623730968
24550,-1.15,0.0015545504441572683
24551,-1.15,0.0017088133982921087
24552,-1.15,0.0018783843529539507
24553,-1.15,0.0020647823694200057
24554,-1.15,0.0022696772502194106
24555,-1.15,0.002494904497664117
24556,-1.15,0.0027424817567620755
24557,-1.15,0.003014626889812659
24558,-1.15,0.0033137778446013506
24559,-1.15,0.0036426144941781413
24560,-1.15,0.0040040826438662224
24561,-1.15,0.00440142042056198
24562,-1.15,0.004838187280728665
24563,-1.15,0.005318295896944991
24564,-1.15,0.005846047208656651
24565,-1.15,0.006426168951124776
24566,-1.15,0.007063858007723712
24567,-1.15,0.007764826964991121
24568,-1.15,0.008535355287482936
24569,-1.15,0.009382345570870835
24570,-1.15,0.01031338537721247
24571,-1.15,0.011336815206330902
24572,-1.15,0.012461803212208992
24573,-1.15,0.013698427333727649
24574,-1.15,0.015057765575496863
24575,-1.15,0.016551995247538986
24576,-1.15,0.018194502052839467
24577,-1.15,0.02000000000000001
24578,-1.15,0.021984663215203284
24579,-1.15,0.02416627083429558
24580,-1.15,0.026564366272968886
24581,-1.15,0.029200432301826246
24582,-1.15,0.032098083494699614
24583,-1.15,0.03528327777422226
24584,-1.15,0.038784548949737194
24585,-1.15,0.04263326233067686
24586,-1.15,0.0468638957052671
24587,-1.15,0.051514348201635404
24588,-1.15,0.05662627979818328
24589,-1.15,0.0622454845246464
24590,-1.15,0.06842230069707485
24591,-1.15,0.07521206186172792
24592,-1.15,0.08267559248755606
24593,-1.15,0.0908797528478154
24594,-1.15,0.09989803797200668
24595,-1.15,0.10981123603370764
24596,-1.15,0.1207081520723127
24597,-1.15,0.13268640353196676
24598,-1.15,0.14585329474434222
24599,-1.15,0.1603267781891069
24600,-1.15,0.17623651114330563
24601,-1.15,0.1937250171853996
24602,-1.15,0.21294896295902363
24603,-1.15,0.2340805616340463
24604,-1.15,0.257309115637507
24605,-1.15,0.28284271247461923
24606,-1.15,0.31091008883145355
24607,-1.15,0.3417626796584219
24608,-1.15,0.37567687059079036
24609,-1.15,0.41295647388400064
24610,-1.15,0.45393545004388197
24611,-1.15,0.49898089953282365
24612,-1.15,0.5484963513524144
24613,-1.15,0.6029253779625317
24614,-1.15,0.6627555689202699
24615,-1.15,0.7285228988356287
24616,-1.15,0.8008165287732435
24617,-1.15,0.8802840841123949
24618,-1.15,0.9676374561457335
24619,-1.15,1.0636591793889987
24620,-1.15,1.1692094417313288
24621,-1.15,1.2852337902249547
24622,-1.15,1.4127716015447394
24623,-1.15,1.5529653929982221
24624,-1.15,1.7070710574965884
24625,-1.15,1.8764691141741663
24626,-1.15,2.062677075442493
24627,-1.15,2.2673630412661816
24628,-1.15,2.4923606424417977
24629,-1.15,2.739685466745529
24630,-1.15,3.0115531150993715
24631,-1.15,3.310399049507793
24632,-1.15,3.638900410567892
24633,-1.15,4.000000000000001
24634,-1.1,0.00010000000000000009
24635,-1.1,0.00010992331607601645
24636,-1.1,0.00012083135417147784
24637,-1.1,0.00013282183136484435
24638,-1.1,0.0001460021615091313
24639,-1.1,0.00016049041747349827
24640,-1.1,0.00017641638887111135
24641,-1.1,0.0001939227447486859
24642,-1.1,0.00021316631165338437
24643,-1.1,0.00023431947852633578
24644,-1.1,0.00025757174100817686
24645,-1.1,0.00028313139899091653
24646,-1.1,0.0003112274226232321
24647,-1.1,0.00034211150348537436
24648,-1.1,0.00037606030930863974
24649,-1.1,0.00041337796243778044
24650,-1.1,0.0004543987642390775
24651,-1.1,0.0004994901898600331
24652,-1.1,0.0005490561801685379
24653,-1.1,0.0006035407603615637
24654,-1.1,0.000663432017659834
24655,-1.1,0.0007292664737217114
24656,-1.1,0.0008016338909455349
24657,-1.1,0.0008811825557165285
24658,-1.1,0.0009686250859269985
24659,-1.1,0.0010647448147951186
24660,-1.1,0.001170402808170232
24661,-1.1,0.0012865455781875354
24662,-1.1,0.0014142135623730968
24663,-1.1,0.0015545504441572683
24664,-1.1,0.0017088133982921087
24665,-1.1,0.0018783843529539507
24666,-1.1,0.0020647823694200057
24667,-1.1,0.0022696772502194106
24668,-1.1,0.002494904497664117
24669,-1.1,0.0027424817567620755
24670,-1.1,0.003014626889812659
24671,-1.1,0.0033137778446013506
24672,-1.1,0.0036426144941781413
24673,-1.1,0.0040040826438662224
24674,-1.1,0.00440142042056198
24675,-1.1,0.004838187280728665
24676,-1.1,0.005318295896944991
24677,-1.1,0.005846047208656651
24678,-1.1,0.006426168951124776
24679,-1.1,0.007063858007723712
24680,-1.1,0.007764826964991121
24681,-1.1,0.008535355287482936
24682,-1.1,0.009382345570870835
24683,-1.1,0.01031338537721247
24684,-1.1,0.011336815206330902
24685,-1.1,0.012461803212208992
24686,-1.1,0.013698427333727649
24687,-1.1,0.015057765575496863
24688,-1.1,0.016551995247538986
24689,-1.1,0.018194502052839467
24690,-1.1,0.02000000000000001
24691,-1.1,0.021984663215203284
24692,-1.1,0.02416627083429558
24693,-1.1,0.026564366272968886
24694,-1.1,0.029200432301826246
24695,-1.1,0.032098083494699614
24696,-1.1,0.03528327777422226
24697,-1.1,0.038784548949737194
24698,-1.1,0.04263326233067686
24699,-1.1,0.0468638957052671
24700,-1.1,0.051514348201635404
24701,-1.1,0.05662627979818328
24702,-1.1,0.0622454845246464
24703,-1.1,0.06842230069707485
24704,-1.1,0.07521206186172792
24705,-1.1,0.08267559248755606
24706,-1.1,0.0908797528478154
24707,-1.1,0.09989803797200668
24708,-1.1,0.10981123603370764
24709,-1.1,0.1207081520723127
24710,-1.1,0.13268640353196676
24711,-1.1,0.14585329474434222
24712,-1.1,0.1603267781891069
24713,-1.1,0.17623651114330563
24714,-1.1,0.1937250171853996
24715,-1.1,0.21294896295902363
24716,-1.1,0.2340805616340463
24717,-1.1,0.257309115637507
24718,-1.1,0.28284271247461923
24719,-1.1,0.31091008883145355
24720,-1.1,0.3417626796584219
24721,-1.1,0.37567687059079036
24722,-1.1,0.41295647388400064
24723,-1.1,0.45393545004388197
24724,-1.1,0.49898089953282365
24725,-1.1,0.5484963513524144
24726,-1.1,0.6029253779625317
24727,-1.1,0.6627555689202699
24728,-1.1,0.7285228988356287
24729,-1.1,0.8008165287732435
24730,-1.1,0.8802840841123949
24731,-1.1,0.9676374561457335
24732,-1.1,1.0636591793889987
24733,-1.1,1.1692094417313288
24734,-1.1,1.2852337902249547
24735,-1.1,1.4127716015447394
24736,-1.1,1.5529653929982221
24737,-1.1,1.7070710574965884
24738,-1.1,1.8764691141741663
24739,-1.1,2.062677075442493
24740,-1.1,2.2673630412661816
24741,-1.1,2.4923606424417977
24742,-1.1,2.739685466745529
24743,-1.1,3.0115531150993715
24744,-1.1,3.310399049507793
24745,-1.1,3.638900410567892
24746,-1.1,4.000000000000001
24747,-1.05,0.00010000000000000009
24748,-1.05,0.00010992331607601645
24749,-1.05,0.00012083135417147784
24750,-1.05,0.00013282183136484435
24751,-1.05,0.0001460021615091313
24752,-1.05,0.00016049041747349827
24753,-1.05,0.00017641638887111135
24754,-1.05,0.0001939227447486859
24755,-1.05,0.00021316631165338437
24756,-1.05,0.00023431947852633578
24757,-1.05,0.00025757174100817686
24758,-1.05,0.00028313139899091653
24759,-1.05,0.0003112274226232321
24760,-1.05,0.00034211150348537436
24761,-1.05,0.00037606030930863974
24762,-1.05,0.00041337796243778044
24763,-1.05,0.0004543987642390775
24764,-1.05,0.0004994901898600331
24765,-1.05,0.0005490561801685379
24766,-1.05,0.0006035407603615637
24767,-1.05,0.000663432017659834
24768,-1.05,0.0007292664737217114
24769,-1.05,0.0008016338909455349
24770,-1.05,0.0008811825557165285
24771,-1.05,0.0009686250859269985
24772,-1.05,0.0010647448147951186
24773,-1.05,0.001170402808170232
24774,-1.05,0.0012865455781875354
24775,-1.05,0.0014142135623730968
24776,-1.05,0.0015545504441572683
24777,-1.05,0.0017088133982921087
24778,-1.05,0.0018783843529539507
24779,-1.05,0.0020647823694200057
24780,-1.05,0.0022696772502194106
24781,-1.05,0.002494904497664117
24782,-1.05,0.0027424817567620755
24783,-1.05,0.003014626889812659
24784,-1.05,0.0033137778446013506
24785,-1.05,0.0036426144941781413
24786,-1.05,0.0040040826438662224
24787,-1.05,0.00440142042056198
24788,-1.05,0.004838187280728665
24789,-1.05,0.005318295896944991
24790,-1.05,0.005846047208656651
24791,-1.05,0.006426168951124776
24792,-1.05,0.007063858007723712
24793,-1.05,0.007764826964991121
24794,-1.05,0.008535355287482936
24795,-1.05,0.009382345570870835
24796,-1.05,0.01031338537721247
24797,-1.05,0.011336815206330902
24798,-1.05,0.012461803212208992
24799,-1.05,0.013698427333727649
24800,-1.05,0.015057765575496863
24801,-1.05,0.016551995247538986
24802,-1.05,0.018194502052839467
24803,-1.05,0.02000000000000001
24804,-1.05,0.021984663215203284
24805,-1.05,0.02416627083429558
24806,-1.05,0.026564366272968886
24807,-1.05,0.029200432301826246
24808,-1.05,0.032098083494699614
24809,-1.05,0.03528327777422226
24810,-1.05,0.038784548949737194
24811,-1.05,0.04263326233067686
24812,-1.05,0.0468638957052671
24813,-1.05,0.051514348201635404
24814,-1.05,0.05662627979818328
24815,-1.05,0.0622454845246464
24816,-1.05,0.06842230069707485
24817,-1.05,0.07521206186172792
24818,-1.05,0.08267559248755606
24819,-1.05,0.0908797528478154
24820,-1.05,0.09989803797200668
24821,-1.05,0.10981123603370764
24822,-1.05,0.1207081520723127
24823,-1.05,0.13268640353196676
24824,-1.05,0.14585329474434222
24825,-1.05,0.1603267781891069
24826,-1.05,0.17623651114330563
24827,-1.05,0.1937250171853996
24828,-1.05,0.21294896295902363
24829,-1.05,0.2340805616340463
24830,-1.05,0.257309115637507
24831,-1.05,0.28284271247461923
24832,-1.05,0.31091008883145355
24833,-1.05,0.3417626796584219
24834,-1.05,0.37567687059079036
24835,-1.05,0.41295647388400064
24836,-1.05,0.45393545004388197
24837,-1.05,0.49898089953282365
24838,-1.05,0.5484963513524144
24839,-1.05,0.6029253779625317
24840,-1.05,0.6627555689202699
24841,-1.05,0.7285228988356287
24842,-1.05,0.8008165287732435
24843,-1.05,0.8802840841123949
24844,-1.05,0.9676374561457335
24845,-1.05,1.0636591793889987
24846,-1.05,1.1692094417313288
24847,-1.05,1.2852337902249547
24848,-1.05,1.4127716015447394
24849,-1.05,1.5529653929982221
24850,-1.05,1.7070710574965884
24851,-1.05,1.8764691141741663
24852,-1.05,2.062677075442493
24853,-1.05,2.2673630412661816
24854,-1.05,2.4923606424417977
24855,-1.05,2.739685466745529
24856,-1.05,3.0115531150993715
24857,-1.05,3.310399049507793
24858,-1.05,3.638900410567892
24859,-1.05,4.000000000000001
24860,-1.0,0.00010000000000000009
24861,-1.0,0.00010992331607601645
24862,-1.0,0.00012083135417147784
24863,-1.0,0.00013282183136484435
24864,-1.0,0.0001460021615091313
24865,-1.0,0.00016049041747349827
24866,-1.0,0.00017641638887111135
24867,-1.0,0.0001939227447486859
24868,-1.0,0.00021316631165338437
24869,-1.0,0.00023431947852633578
24870,-1.0,0.00025757174100817686
24871,-1.0,0.00028313139899091653
24872,-1.0,0.0003112274226232321
24873,-1.0,0.00034211150348537436
24874,-1.0,0.00037606030930863974
24875,-1.0,0.00041337796243778044
24876,-1.0,0.0004543987642390775
24877,-1.0,0.0004994901898600331
24878,-1.0,0.0005490561801685379
24879,-1.0,0.0006035407603615637
24880,-1.0,0.000663432017659834
24881,-1.0,0.0007292664737217114
24882,-1.0,0.0008016338909455349
24883,-1.0,0.0008811825557165285
24884,-1.0,0.0009686250859269985
24885,-1.0,0.0010647448147951186
24886,-1.0,0.001170402808170232
24887,-1.0,0.0012865455781875354
24888,-1.0,0.0014142135623730968
24889,-1.0,0.0015545504441572683
24890,-1.0,0.0017088133982921087
24891,-1.0,0.0018783843529539507
24892,-1.0,0.0020647823694200057
24893,-1.0,0.0022696772502194106
24894,-1.0,0.002494904497664117
24895,-1.0,0.0027424817567620755
24896,-1.0,0.003014626889812659
24897,-1.0,0.0033137778446013506
24898,-1.0,0.0036426144941781413
24899,-1.0,0.0040040826438662224
24900,-1.0,0.00440142042056198
24901,-1.0,0.004838187280728665
24902,-1.0,0.005318295896944991
24903,-1.0,0.005846047208656651
24904,-1.0,0.006426168951124776
24905,-1.0,0.007063858007723712
24906,-1.0,0.007764826964991121
24907,-1.0,0.008535355287482936
24908,-1.0,0.009382345570870835
24909,-1.0,0.01031338537721247
24910,-1.0,0.011336815206330902
24911,-1.0,0.012461803212208992
24912,-1.0,0.013698427333727649
24913,-1.0,0.015057765575496863
24914,-1.0,0.016551995247538986
24915,-1.0,0.018194502052839467
24916,-1.0,0.02000000000000001
24917,-1.0,0.021984663215203284
24918,-1.0,0.02416627083429558
24919,-1.0,0.026564366272968886
24920,-1.0,0.029200432301826246
24921,-1.0,0.032098083494699614
24922,-1.0,0.03528327777422226
24923,-1.0,0.038784548949737194
