endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3,score_full_hla__self_gated_hillq_pdac_selected,score_focal_hla__self_gated_hillq_pdac_selected,score_old_monoallelic__self_gated_hillq_pdac_selected,score_mono_q_full_pn__self_gated_hillq_pdac_selected,score_full_q_mono_pn__self_gated_hillq_pdac_selected,score_full_hla__self_gated_hillq_all_contexts_selected,score_focal_hla__self_gated_hillq_all_contexts_selected,score_old_monoallelic__self_gated_hillq_all_contexts_selected,score_mono_q_full_pn__self_gated_hillq_all_contexts_selected,score_full_q_mono_pn__self_gated_hillq_all_contexts_selected
covid_spike.bdc6f0dc3b463ace06b85ae93cd2c87a0a7e91ae489cab37ee8ac7e4a2ee4261,-12.583192,-7.74691,-7.7469106,-27.473211,-27.631021,-17.688967,-21.002985,-24.790434,-7.7469106,-7.7469106,-17.688967,-21.002985,-11.080732,-6.2444506,-6.2444506,-27.461287,-27.631021,-16.937737,-20.502165,-24.575798,-6.2444506,-6.2444506,-16.937737,-20.502165,-10.523621,-5.6873393,-5.6873393,-27.456865,-27.631021,-16.65918,-20.316462,-24.49621,-5.6873393,-5.6873393,-16.65918,-20.316462,-8.537586,-3.7013042,-3.7013042,-27.441103,-27.631021,-15.6661625,-19.65445,-24.21249,-3.7013042,-3.7013042,-15.6661625,-19.65445,-8.373235,-3.5369527,-3.5369527,-27.439798,-27.631021,-15.583987,-19.599665,-24.189013,-3.5369527,-3.5369527,-15.583987,-19.599665,-6.244450599999997,-7.7469105999998735,-3.5369527,-3.7013042,-5.687339299999998,-6.244450536148987,-7.746910313029717,-3.5369526999968564,-3.7013041950169043,-5.68733926344008
covid_spike.bdd0bf1e2d90204eb70e37592df3db99fc637eb0f4eb98a4bbd523eec9120226,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.153685,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198,-23.2045631289198
covid_spike.bdd584da42052a8305c09276e98884478bd1a010cb0f453e474d816cf80b8466,-8.597319,-3.86112,-3.86112,-27.422514,-27.631021,-15.746071,-19.707722,-23.66937,-3.86112,-3.86112,-15.746071,-19.707722,-7.7026753,-2.966477,-2.966477,-27.414665,-27.631021,-15.298749,-19.409506,-23.520264,-2.966477,-2.966477,-15.298749,-19.409506,-7.670999,-2.9348006,-2.9348006,-27.414389,-27.631021,-15.282911,-19.398949,-23.514984,-2.9348006,-2.9348006,-15.282911,-19.398949,-5.6112504,-0.8750518,-0.8750518,-27.39632,-27.631021,-14.2530365,-18.712364,-23.171694,-0.8750518,-0.8750518,-14.2530365,-18.712364,-5.6064944,-0.8702958,-0.8702958,-27.396278,-27.631021,-14.250659,-18.71078,-23.1709,-0.8702958,-0.8702958,-14.250659,-18.71078,-2.966477,-3.86112,-0.8702958,-0.8750518,-2.9348006,-2.966476997858406,-3.861119994719089,-0.8702957999999529,-0.8750517997648797,-2.9348005979251806
covid_spike.bde37cd361e4d18975d2e8d77770744d39bb021390b5e64409e369ef128e2762,-27.631021,-23.536676,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.536676,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.536676,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.536676,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.536676,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776,-23.604915629772776
covid_spike.bdf6636130ac168f65ce61e40bfd7e95a0c870faa3c60c9b70ddbe73a9d1fda8,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115
covid_spike.bdfbfbbac968b8de021a07a322e96605d6a98c93e710fa8181f7c82059f5b029,-7.121804,-2.5574558,-2.625542,-26.919586,-27.631021,-2.625542,-4.2230754,-13.971462,-2.5574558,-2.5853949,-4.2230754,-4.865089,-6.8376894,-2.2733412,-2.3762746,-26.905478,-27.631021,-2.3762746,-3.632377,-13.700581,-2.2733412,-2.2983055,-3.632377,-4.41362,-6.1640987,-1.5997506,-1.6676911,-26.891102,-27.631021,-1.6676911,-3.17849,-13.424557,-1.5997506,-1.6201175,-3.17849,-3.9535804,-5.7057347,-1.1413866,-1.2877613,-26.862022,-27.631021,-1.2877613,-2.4109082,-12.866245,-1.1413866,-1.1872008,-2.4109082,-3.0230618,-5.2821717,-0.7178234,-0.80077547,-26.858091,-27.631021,-0.80077547,-2.329031,-12.79078,-0.7178234,-0.7547973,-2.329031,-2.8972862,-2.3577364301490307,-2.6144557839239493,-0.7941720903832427,-1.2678300407627736,-1.6567173858570357,-2.2744133930951276,-2.558164979474177,-0.7627957225509244,-1.1429113493144119,-1.6004583917120756
covid_spike.be34d40f4b9ab002274bfede26f9ee0a6db8427e06c7ff94cb17f220080dc731,-5.619498,-0.96553755,-0.9750167,-27.16761,-27.631021,-3.301973,-11.411656,-19.52134,-0.96553755,-0.96553755,-3.301973,-11.411656,-5.601441,-0.94748074,-0.97507674,-27.157349,-27.631021,-2.7632039,-11.052477,-19.34175,-0.94748074,-0.94748074,-2.7632039,-11.052477,-5.6014724,-0.94751227,-0.9751167,-27.157347,-27.631021,-2.7630887,-11.0524,-19.341711,-0.94751227,-0.94751227,-2.7630887,-11.0524,-4.8236957,-0.16973554,-0.24566703,-27.133583,-27.631021,-1.5155259,-10.220691,-18.925856,-0.16973554,-0.16973554,-1.5155259,-10.220691,-4.825094,-0.1711341,-0.24554697,-27.133781,-27.631021,-1.5258917,-10.227602,-18.929312,-0.1711341,-0.1711341,-1.5258917,-10.227602,-0.9750767399564478,-0.9750166999703607,-0.24554696996024172,-0.2456670299586334,-0.9751166999708623,-0.9477435465784547,-0.9656277861743092,-0.22020952695884916,-0.23824022057861244,-0.9751166999745362
covid_spike.be414dba05fdf952c30c87223caf76f11405099f0233fc897087092303cc15d1,-8.904417,-5.4386806,-5.5374007,-26.320974,-27.631021,-5.5374007,-5.5374007,-6.6702523,-5.4386806,-5.4386806,-6.6702523,-13.657175,-8.819675,-5.3539395,-5.5285754,-26.301384,-27.631021,-5.5285754,-5.5285754,-6.3568068,-5.3539395,-5.3539395,-6.3568068,-13.448212,-9.286015,-5.820279,-6.113048,-26.319849,-27.631021,-6.113048,-6.113048,-6.6522574,-5.820279,-5.820279,-6.6522574,-13.645179,-6.892006,-3.4262702,-3.7967474,-26.166443,-27.631021,-3.7967474,-3.7967474,-4.197754,-3.4262702,-3.4262702,-4.197754,-12.008843,-7.1030507,-3.6373148,-4.1169634,-26.17656,-27.631021,-4.1169634,-4.1169634,-4.359618,-3.6373148,-3.6373148,-4.359618,-12.116753,-5.481576850951866,-5.517084995842908,-3.9342177031396632,-3.6820494662438987,-5.9949668009972825,-5.359396698232479,-5.4417658405613984,-3.8805709613836594,-3.437847668121125,-5.829428262272268
covid_spike.be4674249865449cdaa8af37faeaf963ac0f72d6a3712a88a42117a418216351,-7.746643,-4.9740543,-4.9740543,-26.214962,-27.631021,-4.9740543,-4.9740543,-4.9740543,-4.9740543,-4.9740543,-16.302538,-20.0787,-7.70443,-4.9318414,-4.9318414,-26.212322,-27.631021,-4.9318414,-4.9318414,-4.9318414,-4.9318414,-4.9318414,-16.281431,-20.064629,-7.6224685,-4.8498797,-4.8498797,-26.207201,-27.631021,-4.8498797,-4.8498797,-4.8498797,-4.8498797,-4.8498797,-16.24045,-20.037308,-6.067903,-3.2953143,-3.2953143,-26.11004,-27.631021,-3.2953143,-3.2953143,-3.2953143,-3.2953143,-3.2953143,-15.463168,-19.51912,-5.9853706,-3.2127821,-3.2127821,-26.104881,-27.631021,-3.2127821,-3.2127821,-3.2127821,-3.2127821,-3.2127821,-15.421902,-19.491608,-4.9318414,-4.9740543,-3.2127821,-3.2953143,-4.8498797,-4.9318413980809135,-4.974054297998169,-3.2127820999999726,-3.2953142996679468,-4.8498796982319305
covid_spike.be84fa4e1ea5addf78aa31671d4ae823e3c0e8e9cfa620f98fc855cd6fd86ad0,-6.982627,-2.5518105,-2.5597055,-26.68206,-27.631021,-2.5597055,-5.1282268,-11.688477,-2.5518105,-2.5538476,-5.1282268,-6.3520746,-6.8048368,-2.37402,-2.4126155,-26.585674,-27.631021,-2.4126155,-4.499392,-10.069194,-2.37402,-2.3973355,-4.499392,-5.217678,-6.60147,-2.1706536,-2.1917908,-26.614132,-27.631021,-2.1917908,-4.3211374,-10.547266,-2.1706536,-2.1777492,-4.3211374,-5.2991486,-5.645649,-1.2148323,-1.311874,-26.500334,-27.631021,-1.311874,-2.8360176,-8.635483,-1.2148323,-1.2655249,-2.8360176,-3.4662533,-5.5876656,-1.1568491,-1.1823568,-26.550667,-27.631021,-1.1823568,-3.2405205,-9.481078,-1.1568491,-1.1661841,-3.2405205,-4.21076,-2.409767509124632,-2.559528992629282,-1.181714385835005,-1.3028993885773719,-2.190579895754932,-2.3744795939984225,-2.551904465901588,-1.1732787179179605,-1.215987467193694,-2.17090515024351
covid_spike.bee6729ef6d5599f1f81ebde8e294d7c4b7f05deca94cb6302a886f7e81b680e,-13.25073,-8.414448,-8.426048,-27.361506,-27.631021,-10.651514,-16.31135,-22.779734,-8.414448,-8.414448,-10.651514,-16.31135,-11.465048,-6.628766,-7.0821476,-27.30926,-27.631021,-7.360038,-14.117033,-21.839312,-6.628766,-6.628766,-7.360038,-14.117033,-11.808065,-6.9717836,-7.0082674,-27.329807,-27.631021,-8.654568,-14.980052,-22.209177,-6.971784,-6.971784,-8.654568,-14.980052,-9.329756,-4.4934735,-5.0533876,-27.274923,-27.631021,-5.1968803,-12.674928,-21.221268,-4.4934735,-4.4934735,-5.1968803,-12.674928,-10.571022,-5.73474,-5.813439,-27.304571,-27.631021,-7.0646963,-13.920137,-21.754929,-5.73474,-5.73474,-7.0646963,-13.920137,-6.872099279014354,-8.425679474137205,-5.807482867844449,-4.81332889500012,-7.004955140928812,-6.632364440885141,-8.414539364646025,-5.786030435172814,-4.497917145672477,-6.97207341409575
covid_spike.bf188dbaa20ea378277ce3346c35a652ab4394f2d444f6f908424468ee6a97b7,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816
covid_spike.bf44af51d5e181df9b46d8b53fb00a419d98548d92c939a3d5816f6c4f8baa16,-9.280347,-6.2846146,-6.2846146,-26.563702,-27.631021,-6.2846146,-6.2846146,-6.2846146,-6.2846146,-6.2846146,-16.957817,-20.515553,-9.255702,-6.2599697,-6.2599697,-26.56247,-27.631021,-6.2599697,-6.2599697,-6.2599697,-6.2599697,-6.2599697,-16.945496,-20.507338,-9.251463,-6.2557306,-6.2557306,-26.562258,-27.631021,-6.2557306,-6.2557306,-6.2557306,-6.2557306,-6.2557306,-16.943377,-20.505924,-7.8698115,-4.874079,-4.874079,-26.493174,-27.631021,-4.874079,-4.874079,-4.874079,-4.874079,-4.874079,-16.25255,-20.045374,-7.8655524,-4.86982,-4.86982,-26.492962,-27.631021,-4.86982,-4.86982,-4.86982,-4.86982,-4.86982,-16.250422,-20.043955,-6.2599697,-6.2846146,-4.86982,-4.874079,-6.2557306,-6.259969690593074,-6.284614590358362,-4.8698199999994625,-4.874078997674998,-6.255730590632867
covid_spike.bf64f583d6c9fac20deb4450e0aad71c090a87d87e7df84181f851c89569aea5,-6.234294,-1.4980958,-1.5288681,-26.86357,-27.631021,-3.5830355,-4.306567,-13.04943,-1.4980958,-1.5125666,-3.5830355,-4.306567,-5.839701,-1.1035026,-1.5312154,-26.817776,-27.631021,-1.8640901,-3.0742652,-12.179341,-1.1035026,-1.116534,-1.8640901,-3.0742652,-6.1686516,-1.4324532,-1.52742,-26.832682,-27.631021,-2.7930038,-3.69118,-12.462563,-1.4324532,-1.4508609,-2.7930038,-3.69118,-4.6463943,0.08980403,-0.4241762,-26.767572,-27.631021,-0.6458206,-1.7599143,-11.225475,0.08980403,0.071691155,-0.6458206,-1.7599143,-5.072413,-0.3362146,-0.41516823,-26.795027,-27.631021,-1.884317,-2.5824523,-11.747112,-0.3362146,-0.36356696,-1.884317,-2.5824523,-1.3334057155052688,-1.5263725780960593,-0.4091743793175497,-0.39307259246204174,-1.5075080814552482,-1.1072544714508523,-1.4983657538420774,-0.3781179393727579,-0.24667058552079105,-1.4332861588593206
covid_spike.bf686c934e4d98b64383caf86bbfa0dfd08860b143e26be06ae1e2a1738698ff,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.75982,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816,-23.840470126108816
covid_spike.bf7ff94613c7d41895eefe551792244f81bc5a72beaa7b9ad26dd09e6db03683,-7.5182705,-3.6470692,-3.8269687,-25.89337,-27.631021,-3.8269687,-3.8269687,-5.3793874,-3.6470692,-3.7225325,-4.9302225,-5.3793874,-6.2594595,-2.3882587,-3.027086,-25.692894,-27.631021,-3.027086,-3.027086,-3.9032536,-2.3882587,-2.4776986,-3.1829426,-3.9032536,-6.3217363,-2.4505355,-2.9632294,-25.744474,-27.631021,-2.9632294,-2.9632294,-3.854277,-2.4505355,-2.5334797,-3.2742264,-3.854277,-4.4866,-0.6153987,-1.1039329,-25.530191,-27.631021,-1.1039329,-1.1039329,-2.0720437,-0.6153987,-0.7686168,-1.5641044,-2.0720437,-5.215618,-1.3444172,-2.0843089,-25.626793,-27.631021,-2.0843089,-2.0843089,-2.6204214,-1.3444172,-1.470942,-2.1675496,-2.6204214,-2.6641865892421723,-3.765314222865917,-1.6974681248853538,-0.9151267069556958,-2.678813477353162,-2.401567480413549,-3.650817152943744,-1.58883806275422,-0.6255765559566759,-2.461216695884727
covid_spike.bff5c610816bfcccedc2c858e878845eabeb70c46ae8de5d09268ffd9c1db14a,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115
covid_spike.c013ad231dd702b1c51f186877f00a10e836135019b2381bf9f310b18455b897,-10.138239,-5.660902,-5.665604,-27.192688,-27.631021,-5.665604,-8.34431,-19.916336,-5.660902,-5.660902,-8.34431,-14.773213,-9.07283,-4.595494,-4.6680355,-27.138535,-27.631021,-4.6680355,-5.9615865,-18.963247,-4.595494,-4.595494,-5.9615865,-13.1847315,-8.846837,-4.3695,-4.3846564,-27.150215,-27.631021,-4.3846564,-6.4755363,-19.168827,-4.3695,-4.3695,-6.4755363,-13.527365,-7.3729143,-2.8955774,-3.0696554,-27.091671,-27.631021,-3.0696554,-3.899631,-18.138466,-2.8955774,-2.8955774,-3.899631,-11.810095,-7.6628633,-3.1855264,-3.2170641,-27.11526,-27.631021,-3.2170641,-4.9374437,-18.55359,-3.1855264,-3.1855264,-4.9374437,-12.501969,-4.658593903516392,-5.665541138639922,-3.216084989258423,-3.0418432283509818,-4.384037418058868,-4.596318011009389,-5.660955386975347,-3.2089246615243736,-2.8975556694562066,-4.369672447860719
covid_spike.c052367845747499894d20a092a77d7628a32f2d228290357937ae8de9a25e36,-6.5093656,-4.024459,-4.024459,-25.663809,-27.631021,-4.024459,-4.024459,-4.024459,-4.024459,-4.024459,-15.82774,-19.762167,-4.8005023,-2.3155956,-2.3155956,-25.521402,-27.631021,-2.3155956,-2.3155956,-2.3155956,-2.3155956,-2.3155956,-14.973309,-19.192547,-4.9489326,-2.464026,-2.464026,-25.533772,-27.631021,-2.464026,-2.464026,-2.464026,-2.464026,-2.464026,-15.0475235,-19.242023,-3.6474724,-1.1625656,-1.1625656,-25.425318,-27.631021,-1.1625656,-1.1625656,-1.1625656,-1.1625656,-1.1625656,-14.396793,-18.808203,-4.3492126,-1.8643059,-1.8643059,-25.483795,-27.631021,-1.8643059,-1.8643059,-1.8643059,-1.8643059,-1.8643059,-14.7476635,-19.042116,-2.3155956,-4.024459,-1.8643059,-1.1625656,-2.464026,-2.315595599923385,-4.024458999471097,-1.864305899999998,-1.1625655999838762,-2.464025999911125
covid_spike.c06ce26ef0922d74442fd275d150ab00992d94d24b2ac13d3548d992e7ac072f,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-24.74065,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115,-24.901225566844115
covid_spike.c08b0e7bc426f419e5d4e1aee8b979f9902e00fd4e1dd11c88bac81e4804c611,-7.133115,-2.5687664,-2.5687664,-27.369957,-27.631021,-2.5687664,-15.099894,-22.61857,-2.5687664,-2.5687664,-15.099894,-19.276936,-7.1399207,-2.5755725,-2.5755725,-27.370028,-27.631021,-2.5755725,-15.103297,-22.619932,-2.5755725,-2.5755725,-15.103297,-19.279205,-7.3654547,-2.8011065,-2.8011065,-27.372377,-27.631021,-2.8011065,-15.216064,-22.66504,-2.8011065,-2.8011065,-15.216064,-19.354383,-5.6796007,-1.1152527,-1.1152527,-27.354816,-27.631021,-1.1152527,-14.373137,-22.327868,-1.1152527,-1.1152527,-14.373137,-18.792433,-5.7547674,-1.190419,-1.190419,-27.355598,-27.631021,-1.190419,-14.41072,-22.342901,-1.190419,-1.190419,-14.41072,-18.817488,-2.5755725,-2.5687664,-1.190419,-1.1152527,-2.8011065,-2.575572498803412,-2.5687663988115284,-1.1904189999999462,-1.1152526997490817,-2.801106498500685
covid_spike.c100f4f565f9f027548ffdf671fe896a1aa291870934cd0fcaf13c3aa9172e21,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631021,-23.200205,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938,-23.252952136150938
covid_spike.c1d4615a5c638604b3b9348ac03aad4c1eef2bf0039c74e59ecf22dd529c4dd5,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753
covid_spike.c1d47fb2e28271752897154f79d63ee03b618d98ee7087b5326eb0ff2a855ced,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-27.631023,-24.452969,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-27.631021,-25.328436,-26.937874,-27.631021,-27.631021,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753,-24.585386195222753
