endpoint_id,score_focal_hla__logmeanexp,score_focal_hla__logsumexp,score_focal_hla__max,score_focal_hla__mean,score_focal_hla__median,score_focal_hla__top_frac_mean_frac0p01,score_focal_hla__top_frac_mean_frac0p02,score_focal_hla__top_frac_mean_frac0p05,score_focal_hla__top_k_logsumexp_k10,score_focal_hla__top_k_logsumexp_k2,score_focal_hla__top_k_mean_k2,score_focal_hla__top_k_mean_k3,score_full_hla__logmeanexp,score_full_hla__logsumexp,score_full_hla__max,score_full_hla__mean,score_full_hla__median,score_full_hla__top_frac_mean_frac0p01,score_full_hla__top_frac_mean_frac0p02,score_full_hla__top_frac_mean_frac0p05,score_full_hla__top_k_logsumexp_k10,score_full_hla__top_k_logsumexp_k2,score_full_hla__top_k_mean_k2,score_full_hla__top_k_mean_k3,score_full_q_mono_pn__logmeanexp,score_full_q_mono_pn__logsumexp,score_full_q_mono_pn__max,score_full_q_mono_pn__mean,score_full_q_mono_pn__median,score_full_q_mono_pn__top_frac_mean_frac0p01,score_full_q_mono_pn__top_frac_mean_frac0p02,score_full_q_mono_pn__top_frac_mean_frac0p05,score_full_q_mono_pn__top_k_logsumexp_k10,score_full_q_mono_pn__top_k_logsumexp_k2,score_full_q_mono_pn__top_k_mean_k2,score_full_q_mono_pn__top_k_mean_k3,score_mono_q_full_pn__logmeanexp,score_mono_q_full_pn__logsumexp,score_mono_q_full_pn__max,score_mono_q_full_pn__mean,score_mono_q_full_pn__median,score_mono_q_full_pn__top_frac_mean_frac0p01,score_mono_q_full_pn__top_frac_mean_frac0p02,score_mono_q_full_pn__top_frac_mean_frac0p05,score_mono_q_full_pn__top_k_logsumexp_k10,score_mono_q_full_pn__top_k_logsumexp_k2,score_mono_q_full_pn__top_k_mean_k2,score_mono_q_full_pn__top_k_mean_k3,score_old_monoallelic__logmeanexp,score_old_monoallelic__logsumexp,score_old_monoallelic__max,score_old_monoallelic__mean,score_old_monoallelic__median,score_old_monoallelic__top_frac_mean_frac0p01,score_old_monoallelic__top_frac_mean_frac0p02,score_old_monoallelic__top_frac_mean_frac0p05,score_old_monoallelic__top_k_logsumexp_k10,score_old_monoallelic__top_k_logsumexp_k2,score_old_monoallelic__top_k_mean_k2,score_old_monoallelic__top_k_mean_k3,score_full_hla__self_gated_hillq_pdac_selected,score_focal_hla__self_gated_hillq_pdac_selected,score_old_monoallelic__self_gated_hillq_pdac_selected,score_mono_q_full_pn__self_gated_hillq_pdac_selected,score_full_q_mono_pn__self_gated_hillq_pdac_selected,score_full_hla__self_gated_hillq_all_contexts_selected,score_focal_hla__self_gated_hillq_all_contexts_selected,score_old_monoallelic__self_gated_hillq_all_contexts_selected,score_mono_q_full_pn__self_gated_hillq_all_contexts_selected,score_full_q_mono_pn__self_gated_hillq_all_contexts_selected
pdac.e22972426e6e08a29a809de493b2a00616d68940c3d032a5a558a4d939dd10e1,-2.6842265,0.2061452,-0.6413281,-21.996944,-27.631021,-0.6413281,-0.6413281,-0.6413281,0.2061452,0.046440866,-0.6467209,-1.0043291,-2.6851962,0.20517561,-0.6465259,-21.971512,-27.631021,-0.6465259,-0.6465259,-0.6465259,0.20517561,0.043736577,-0.6494148,-1.0055302,-2.6840942,0.20627762,-0.6414781,-21.971775,-27.631021,-0.6414781,-0.6414781,-0.6414781,0.20627762,0.0463008,-0.64686084,-1.0062878,-2.1427693,0.7476025,-0.20611636,-21.78141,-27.631021,-0.20611636,-0.20611636,-0.20611636,0.7476025,0.4866196,-0.20652768,-0.39089027,-2.1390636,0.75130814,-0.20165116,-21.78084,-27.631021,-0.20165116,-0.20165116,-0.20165116,0.75130814,0.48939565,-0.20375374,-0.38665515,-0.6465258999694321,-0.6413280999684726,-0.20165115996591942,-0.20611635996587602,-0.6414780999691118,-0.6465258999531787,-0.641328099953411,-0.14940597710227987,-0.1455073456043388,-0.6414780999533956
pdac.e3c12099e70e0f07c44070fc60fda300f9b6a171f1b722c386294e3b1e7b97d3,-5.7224975,-3.5252728,-4.5390797,-18.011236,-27.631021,-4.5390797,-4.5390797,-4.5390797,-3.5252728,-3.9021685,-4.5969915,-4.627399,-4.80033,-2.6031053,-2.9322639,-17.550098,-27.631021,-2.9322639,-2.9322639,-2.9322639,-2.6031053,-2.7475572,-3.7298694,-4.0388484,-4.2646627,-2.0674381,-2.5070128,-17.310154,-27.631021,-2.5070128,-2.5070128,-2.5070128,-2.0674381,-2.254498,-3.1306992,-3.3742814,-2.9842818,-0.78705716,-1.1143615,-16.673325,-27.631021,-1.1143615,-1.1143615,-1.1143615,-0.78705716,-0.9174731,-1.8768911,-2.2506967,-2.456113,-0.25888842,-0.68764955,-16.432915,-27.631021,-0.68764955,-0.68764955,-0.68764955,-0.25888842,-0.44297993,-1.3291588,-1.5847313,-2.7859588078025395,-3.8607742350038627,-0.5381471688313492,-1.0229991646838499,-2.261771908596084,-2.639678519509169,-3.637918104904016,-0.3065285217835884,-0.8234242805652072,-2.116279749650576
pdac.e4d000de5abf9bfcd37d145940d8c54670c34302c4487341bae0d37d14e5486f,-4.976573,-1.3930538,-2.288713,-22.66594,-27.631021,-2.288713,-2.288713,-2.4312367,-1.3930538,-1.7279671,-2.4312367,-2.746139,-4.9432087,-1.3596895,-2.2893841,-22.470493,-27.631021,-2.2893841,-2.2893841,-2.431372,-1.3596895,-1.7281781,-2.431372,-2.7378576,-4.951665,-1.3681458,-2.288713,-22.516165,-27.631021,-2.288713,-2.288713,-2.4317029,-1.3681458,-1.7283672,-2.4317029,-2.7362914,-3.69855,-0.11503106,-1.1504936,-22.12382,-27.631021,-1.1504936,-1.1504936,-1.2663767,-0.11503106,-0.5665301,-1.2663767,-1.5297676,-3.7188807,-0.13536155,-1.1484319,-22.169163,-27.631021,-1.1484319,-1.1484319,-1.2646606,-0.13536155,-0.564774,-1.2646606,-1.5256388,-1.6160329359624994,-1.61695896282969,-0.5032098478213398,-0.4826845535423344,-1.608101619008389,-1.3855143659247435,-1.4179331712577874,-0.1635024001567364,-0.1573391019371821,-1.3937171288141004
pdac.e61b2b795cd8eba323a9363d4c2bd65ec631062a037177c994de6572ae4b6f9f,-4.0121975,0.4876123,-0.9319105,-20.522184,-27.631021,-0.9319105,-1.0304592,-1.422801,0.41870648,-0.33246392,-1.0304592,-1.2015833,-3.8096485,0.69016135,-0.97185063,-20.255972,-27.631021,-0.97185063,-1.0608654,-1.3516839,0.5912112,-0.36376163,-1.0608654,-1.0969738,-3.7498384,0.7499713,-0.9021977,-20.268442,-27.631021,-0.9021977,-1.0002663,-1.3018332,0.657999,-0.30231816,-1.0002663,-1.0429341,-2.6600559,1.8397539,-0.22038181,-19.75171,-27.631021,-0.22038181,-0.23498192,-0.3631973,1.6710746,0.45827183,-0.23498192,-0.27397984,-2.6275349,1.8722749,-0.14621109,-19.763014,-27.631021,-0.14621109,-0.1607862,-0.30295902,1.7088984,0.5324672,-0.1607862,-0.2128254,-0.9718506299571954,-0.9319104999630714,-0.14621108997452953,-0.2203818099738415,-0.9021976999568848,-0.6498124744449552,-0.6495707453233558,-0.14621105192007477,-0.14444387831324926,-0.9021976999524499
pdac.e6b495321913d2573fee998f31f81b02a69fcc3e79da6708de20004883ad9a1b,-5.5656023,-1.694401,-2.6440635,-23.855034,-27.631021,-2.6440635,-2.6440635,-3.0087922,-1.694401,-1.9663125,-2.6595802,-3.0087922,-5.511937,-1.640736,-2.6440635,-23.757242,-27.631021,-2.6440635,-2.6440635,-3.008388,-1.640736,-1.9660178,-2.6592808,-3.008388,-5.516774,-1.6455731,-2.6442335,-23.76378,-27.631021,-2.6442335,-2.6442335,-3.0087898,-1.6455731,-1.9663581,-2.6596236,-3.0087898,-4.1800365,-0.30883548,-1.447334,-23.498224,-27.631021,-1.447334,-1.447334,-1.7643559,-0.30883548,-0.7629948,-1.4561812,-1.7643559,-4.1652274,-0.29402652,-1.419491,-23.501888,-27.631021,-1.419491,-1.419491,-1.7318788,-0.29402652,-0.74011916,-1.4333625,-1.7318788,-1.9238600455872434,-1.937932912173523,-0.6592416422995897,-0.6734960685607192,-1.9047403771207425,-1.6616386373556709,-1.7141857164063554,-0.3174736745247636,-0.33255418584392504,-1.6663785986849944
pdac.e6fd271ab8523635b21be60b25fb7f56a2a2728579ca21676101f0bc65a8b775,-3.9997554,-0.010771303,-1.1121098,-22.150803,-27.631021,-1.1121098,-1.1650548,-1.1833435,-0.01247454,-0.4705067,-1.1650548,-1.1833435,-3.998626,-0.00964187,-1.1444564,-22.003891,-27.631021,-1.1444564,-1.1811816,-1.2057614,-0.01758316,-0.48736015,-1.1811816,-1.2057614,-3.9807067,0.008277375,-1.1148831,-22.02909,-27.631021,-1.1148831,-1.167371,-1.1856446,0.0025982773,-0.47284698,-1.167371,-1.1856446,-3.0944567,0.89452744,-0.40661532,-21.628786,-27.631021,-0.40661532,-0.4261569,-0.44549504,0.87535614,0.2671812,-0.4261569,-0.44549504,-3.0706816,0.91830254,-0.39868665,-21.652517,-27.631021,-0.39868665,-0.40226838,-0.41532886,0.9053284,0.2908852,-0.40226838,-0.41532886,-1.144456399952268,-1.1121097999520337,-0.29697697452845007,-0.38496441254201574,-1.0978792602577272,-0.649970102919766,-0.6499092178620255,-0.1496945287627427,-0.14766057803280455,-0.9470656568384506
pdac.e7a233b798c7efd42dd7f54c7cb7026d3e3ea41046c28198886f0e189d3b25c4,-4.4455533,-0.35120854,-2.0071573,-21.627066,-27.631021,-2.0071573,-2.19906,-2.281345,-0.41450608,-1.4876115,-2.19906,-2.281345,-4.360932,-0.2665873,-1.9369954,-21.59247,-27.631021,-1.9369954,-2.1317735,-2.2082949,-0.32897964,-1.4197757,-2.1317735,-2.2082949,-4.4093122,-0.31496763,-1.9533787,-21.614248,-27.631021,-1.9533787,-2.1422005,-2.2175107,-0.3716873,-1.4313313,-2.1422005,-2.2175107,-2.750468,1.3438766,-0.4857674,-21.175991,-27.631021,-0.4857674,-0.5670003,-0.6417525,1.2777718,0.12944262,-0.5670003,-0.6417525,-2.7286148,1.3657299,-0.4829626,-21.171406,-27.631021,-0.4829626,-0.56128424,-0.6362105,1.3000679,0.13492694,-0.56128424,-0.6362105,-1.199990031675782,-1.2500700160345208,-0.2971725764363792,-0.38918257766417147,-1.1001844970450478,-0.6501707721426397,-0.650500486862235,-0.14968154774499842,-0.14750007511869145,-0.950852957560816
pdac.e8f6120b0b65af2517f111e409e9ec1a0b3f1aeb97b317c77465e2a91ef661d1,-6.7287617,-3.145243,-4.1410966,-23.882433,-27.631021,-4.1410966,-4.1410966,-4.3519316,-3.145243,-3.6367214,-4.3519316,-4.643207,-6.7209406,-3.1374216,-4.141012,-23.881084,-27.631021,-4.141012,-4.141012,-4.339057,-3.1374216,-3.6264257,-4.339057,-4.634574,-6.610752,-3.0272334,-4.0897584,-23.849583,-27.631021,-4.0897584,-4.0897584,-4.301135,-3.0272334,-3.5858123,-4.301135,-4.609347,-5.3603306,-1.7768116,-2.7990177,-23.6529,-27.631021,-2.7990177,-2.7990177,-2.9888716,-1.7768116,-2.2778094,-2.9888716,-3.2764065,-5.245325,-1.661806,-2.7471237,-23.620491,-27.631021,-2.7471237,-2.7471237,-2.950305,-1.661806,-2.236657,-2.950305,-3.2411594,-3.373958500291473,-3.3466213154911735,-2.028420274659294,-2.1446016850508167,-3.2433341588775804,-3.1652991138136066,-3.172905629563326,-1.6919536925537075,-1.8052062282558137,-3.0567479913874678
pdac.eb2248a931423489394138ce70e229754dbbf2322bf119b64cc8ae6bc6301c65,-3.1054554,0.9888893,-0.4165336,-20.40325,-27.631021,-0.4165336,-0.43752804,-0.4514581,0.9851848,0.2558395,-0.43752804,-0.4514581,-3.0840015,1.010343,-0.4165336,-20.084623,-27.631021,-0.4165336,-0.43760437,-0.45154953,0.99273396,0.25576478,-0.43760437,-0.45154953,-3.1837282,0.91061634,-0.41920918,-20.189592,-27.631021,-0.41920918,-0.533314,-0.57856345,0.8996758,0.16632907,-0.533314,-0.57856345,-2.3684862,1.7258584,-0.12118181,-19.529188,-27.631021,-0.12118181,-0.12542382,-0.1322608,1.6640091,0.56773233,-0.12542382,-0.1322608,-2.4433808,1.6509638,-0.12048154,-19.611862,-27.631021,-0.12048154,-0.13185163,-0.14071557,1.5958657,0.5613602,-0.13185163,-0.14071557,-0.41653359996623485,-0.4165335999658203,-0.12048153995721314,-0.12118180995472154,-0.4192091799680656,-0.4165335999591645,-0.41653359995977857,-0.1204815399746517,-0.12118172391746469,-0.41920917996194207
pdac.eb27fc2d9028d2e035a9dadd2bcff41e6e90baaa2447f0b6b19aa13ffe1f951c,-3.8334293,0.90276915,-0.9517355,-21.782022,-27.631021,-0.9997503,-1.028797,-1.1984005,0.83978534,-0.30545086,-0.9997503,-1.028797,-3.8481932,0.8880052,-0.9899745,-21.75507,-27.631021,-1.0068495,-1.0422037,-1.2318931,0.8145654,-0.31355998,-1.0068495,-1.0422037,-3.9710994,0.7650989,-1.0206543,-21.769417,-27.631021,-1.0592752,-1.1428686,-1.353185,0.6831599,-0.3653823,-1.0592752,-1.1428686,-2.8944297,1.8417689,-0.27394876,-21.404709,-27.631021,-0.297602,-0.30843484,-0.38757044,1.6890544,0.39582488,-0.297602,-0.30843484,-2.925408,1.8107907,-0.26258528,-21.398584,-27.631021,-0.27530044,-0.29800338,-0.44177648,1.6464335,0.4179276,-0.27530044,-0.29800338,-0.9899744999511971,-0.951735499950799,-0.2625852799736228,-0.2739487599729236,-1.0206542999531676,-0.6498010479730747,-0.6494940351665186,-0.14939409737180565,-0.14533791232736484,-0.944694610759092
pdac.eda097e9f6f834386c5e83cefd01ac29433509097c03873a36e752799bd8edde,-4.062568,-0.47904918,-1.2868567,-22.31009,-27.631021,-1.2868567,-1.2868567,-1.4568546,-0.47904918,-0.7493268,-1.4568546,-1.7594222,-4.022322,-0.4388032,-1.2967128,-22.242884,-27.631021,-1.2967128,-1.2967128,-1.4801049,-0.4388032,-0.7702349,-1.4801049,-1.7749257,-4.0650096,-0.48149073,-1.3521411,-22.249681,-27.631021,-1.3521411,-1.3521411,-1.5315506,-0.48149073,-0.8223952,-1.5315506,-1.8094666,-2.752468,0.83105075,-0.3440643,-21.888058,-27.631021,-0.3440643,-0.3440643,-0.38917905,0.83105075,0.30498546,-0.38917905,-0.6238754,-2.7081032,0.8754159,-0.27720332,-21.880377,-27.631021,-0.27720332,-0.27720332,-0.31291443,0.8754159,0.38087025,-0.31291443,-0.5901144,-1.1990931434912546,-1.2417145518476844,-0.2772032412758789,-0.3440636039010363,-1.0997641196045145,-0.6501643945892444,-0.650451943464369,-0.14956269506709757,-0.14731710648141066,-0.9498309107040084
pdac.f089fccc3d2e31f34b24dd18e9551e78e1f50d6641f838aafb1b92cd905eaacc,-4.964945,-1.5637476,-1.9560062,-21.183643,-27.631021,-1.9560062,-1.9560062,-2.8645566,-1.5637476,-1.8054366,-2.8645566,-3.2853465,-4.7920203,-1.390823,-1.9560465,-20.659908,-27.631021,-1.9560465,-1.9560465,-2.7119877,-1.390823,-1.7567904,-2.7119877,-3.072462,-4.965137,-1.5639396,-1.9661055,-20.91699,-27.631021,-1.9661055,-1.9661055,-3.0515704,-1.5639396,-1.8580842,-3.0515704,-3.4183824,-3.376705,0.024492474,-0.9155151,-20.163559,-27.631021,-0.9155151,-0.9155151,-1.062887,0.024492474,-0.3589196,-1.062887,-1.532259,-3.7231097,-0.32191217,-0.91234154,-20.411476,-27.631021,-0.91234154,-0.91234154,-1.8112692,-0.32191217,-0.75905937,-1.8112692,-2.1298137,-1.5933531633239433,-1.6949936000004238,-0.6490627995831804,-0.4081967779991218,-1.7242728665067464,-1.4096637970854495,-1.576822957305501,-0.34159317263085304,-0.15282527221420444,-1.577345144741618
pdac.f28815e377d0eb15a1022335198ceac51f31fef59a2022153138fa6decc62624,-4.4789567,-0.12224773,-1.4386613,-22.856739,-27.631021,-1.4386613,-1.5670767,-1.8084614,-0.14846341,-0.8657068,-1.5670767,-1.6322081,-4.3320985,0.024610525,-1.4248048,-22.767637,-27.631021,-1.4248048,-1.555963,-1.7279935,-0.003676739,-0.8542392,-1.555963,-1.6240472,-4.3708887,-0.014179942,-1.5477558,-22.748732,-27.631021,-1.5477558,-1.6591979,-1.7622482,-0.044252142,-0.9598539,-1.6591979,-1.7205601,-2.9840603,1.3726487,-0.38918588,-22.418362,-27.631021,-0.38918588,-0.46183467,-0.5458624,1.3194088,0.23394912,-0.46183467,-0.48677617,-2.9753773,1.3813317,-0.4177052,-22.393106,-27.631021,-0.4177052,-0.4735409,-0.5610965,1.3260874,0.2211643,-0.4735409,-0.51155114,-1.199179524672048,-1.2447567385749245,-0.2965592101069075,-0.37981348407658677,-1.0996311098842217,-0.650022094254336,-0.6501350030336304,-0.14963181666177203,-0.1468882207545919,-0.9492737538966192
pdac.f2a81374fd89cfcff764e48d51336e38d66f044f15a0d5c726248be86272a44d,-3.1730332,0.8159508,-0.8305313,-20.094687,-27.631021,-0.8305313,-0.87928903,-0.9659961,0.8046352,-0.18495369,-0.87928903,-0.9659961,-3.1337337,0.85525024,-0.9148213,-20.041937,-27.631021,-0.9148213,-0.93624556,-0.9762652,0.84481,-0.24286893,-0.93624556,-0.9762652,-2.9750438,1.0139405,-0.68049294,-19.997524,-27.631021,-0.68049294,-0.72389805,-0.77239317,1.0033876,-0.029809166,-0.72389805,-0.77239317,-2.359521,1.6294631,-0.40837947,-19.54684,-27.631021,-0.40837947,-0.43343103,-0.45975697,1.587175,0.2600299,-0.43343103,-0.45975697,-2.1879988,1.8009852,-0.22966665,-19.487183,-27.631021,-0.22966665,-0.23286316,-0.2558617,1.7575288,0.46028912,-0.23286316,-0.2558617,-0.9148212999552747,-0.8305312999579872,-0.22966664997432856,-0.3830483227388509,-0.6804929399571435,-0.6497722600208167,-0.6493559686762533,-0.14932426784255634,-0.14676368746317017,-0.6804929399515989
pdac.f37807e1bdcb2bfe9c119c3b10a217c3259d8b823bfa338e2a974da6b2ffbe76,-5.324207,-1.4530057,-2.076934,-22.45616,-27.631021,-2.076934,-2.076934,-3.05039,-1.4543464,-1.8607869,-2.7878222,-3.05039,-5.113125,-1.2419238,-2.0695412,-22.307041,-27.631021,-2.0695412,-2.0695412,-2.8597538,-1.2473136,-1.7839468,-2.623036,-2.8597538,-5.2224,-1.3511993,-2.0733306,-22.33348,-27.631021,-2.0733306,-2.0733306,-2.9689505,-1.3566931,-1.8232237,-2.7024348,-2.9689505,-3.5773733,0.29382768,-0.7773739,-21.907898,-27.631021,-0.7773739,-0.7773739,-1.361114,0.28542018,-0.41549698,-1.192405,-1.361114,-3.6831813,0.18801972,-0.7723324,-21.93375,-27.631021,-0.7723324,-0.7723324,-1.4361479,0.18132548,-0.43814158,-1.2344817,-1.4361479,-1.4455151554492136,-1.5873406994915222,-0.301904695453761,-0.4005628134123498,-1.5204978898326607,-1.2591658659219804,-1.4660041406216435,-0.15014297166778193,-0.15067501581638837,-1.3662436086959526
pdac.f407814d0bd99642dc9d232ad3cc9ba47c4e21d191a0acf3c44532d9a4b0f27e,-6.5876813,-5.489069,-5.489069,-20.25037,-27.631021,-5.489069,-5.489069,-5.489069,-5.489069,-5.489069,-16.560045,-20.25037,-6.304654,-5.206042,-5.206042,-20.156029,-27.631021,-5.206042,-5.206042,-5.206042,-5.206042,-5.206042,-16.418531,-20.156029,-5.1715965,-4.072984,-4.072984,-19.778343,-27.631021,-4.072984,-4.072984,-4.072984,-4.072984,-4.072984,-15.852003,-19.778343,-4.6550026,-3.55639,-3.55639,-19.606144,-27.631021,-3.55639,-3.55639,-3.55639,-3.55639,-3.55639,-15.593706,-19.606144,-3.5219047,-2.4232924,-2.4232924,-19.228445,-27.631021,-2.4232924,-2.4232924,-2.4232924,-2.4232924,-2.4232924,-15.027157,-19.228445,-5.206042,-5.489069,-2.4232924,-3.55639,-4.072984,-5.206041999787233,-5.489068999717629,-2.423292399992478,-3.556389999976642,-4.0729839999608455
pdac.f41b8fcb9716b0ba38ac3a6959c5bc6b164a44ed637f46ded65a9fb345fcc56a,-3.9493482,-2.1575887,-2.1575887,-23.385448,-27.631021,-2.1575887,-2.1575887,-2.1575887,-2.1575887,-2.1575887,-14.894305,-19.139877,-3.9494183,-2.1576588,-2.1576588,-23.385462,-27.631021,-2.1576588,-2.1576588,-2.1576588,-2.1576588,-2.1576588,-14.8943405,-19.1399,-3.9509308,-2.1591713,-2.1591713,-23.385714,-27.631021,-2.1591713,-2.1591713,-2.1591713,-2.1591713,-2.1591713,-14.895097,-19.140406,-2.8576567,-1.0658972,-1.0658972,-23.2035,-27.631021,-1.0658972,-1.0658972,-1.0658972,-1.0658972,-1.0658972,-14.348459,-18.77598,-2.856686,-1.0649267,-1.0649267,-23.203339,-27.631021,-1.0649267,-1.0649267,-1.0649267,-1.0649267,-1.0649267,-14.347974,-18.775656,-2.1576588,-2.1575887,-1.0649267,-1.0658972,-2.1591713,-2.157658799981977,-2.1575886999819787,-1.064926699993957,-1.0658971999939513,-2.15917129998195
pdac.f43600c8796c1683b9a667221e038469f1fbd6bd09f37e9ea12298ba524c35c1,-4.2943945,-0.30541015,-1.6655717,-20.20684,-27.631021,-1.6655717,-1.8518088,-1.921424,-0.31809387,-1.1414188,-1.8518088,-1.921424,-4.17018,-0.18119562,-1.6594548,-19.85463,-27.631021,-1.6594548,-1.8465167,-1.9128119,-0.2169525,-1.1359745,-1.8465167,-1.9128119,-4.2134995,-0.22451532,-1.6655002,-19.922379,-27.631021,-1.6655002,-1.860112,-1.9510257,-0.25691107,-1.1481463,-1.860112,-1.9510257,-2.6891348,1.2998493,-0.3896423,-19.22203,-27.631021,-0.3896423,-0.5161433,-0.56287724,1.2330537,0.18498383,-0.5161433,-0.56287724,-2.7140312,1.2749529,-0.3773429,-19.282362,-27.631021,-0.3773429,-0.50154674,-0.55168676,1.2242212,0.199294,-0.50154674,-0.55168676,-1.1996949768711502,-1.2480683675708109,-0.2961287435419745,-0.38011272796540885,-1.0999053846927416,-0.6501098158375178,-0.6503595543240275,-0.1496137952570898,-0.1469862894419912,-0.9500401639713705
pdac.f55afb342ae8420a4a07a38816d2c4f9ae862ce833b89e408724c627fb01ed06,-4.879277,-0.8902932,-1.9694088,-22.789354,-27.631021,-1.9694088,-2.1552808,-2.439165,-0.8990098,-1.444958,-2.1552808,-2.439165,-4.85365,-0.8646659,-1.9656535,-22.783213,-27.631021,-1.9656535,-2.1512094,-2.428197,-0.8731563,-1.4409447,-2.1512094,-2.428197,-4.8757725,-0.8867885,-2.0550983,-22.789127,-27.631021,-2.0550983,-2.198516,-2.4163163,-0.8954693,-1.4951195,-2.198516,-2.4163163,-3.3758886,0.6130956,-0.7120242,-22.452532,-27.631021,-0.7120242,-0.835207,-1.0459629,0.6015592,-0.13449189,-0.835207,-1.0459629,-3.345004,0.6439799,-0.69125134,-22.448156,-27.631021,-0.69125134,-0.82155186,-0.98830444,0.63278854,-0.119939476,-0.82155186,-0.98830444,-1.2010152665192062,-1.2541903571378081,-0.2994161635769951,-0.39705032993653566,-1.102218926441838,-0.8850545617305738,-0.9102768550194466,-0.14992511448269868,-0.14953571903072782,-0.9553885795322055
pdac.f56fd5a95ae7c735d77d7a929ba0e49c868c70dffc357627d41fdf28a28443d2,-5.172045,-1.0777005,-2.1779265,-22.098948,-27.631021,-2.1779265,-2.3847237,-2.6679358,-1.0831827,-1.6703447,-2.3847237,-2.6679358,-4.8497267,-0.7553819,-1.9167044,-21.822798,-27.631021,-1.9167044,-2.1273065,-2.3650856,-0.7832424,-1.4121448,-2.1273065,-2.3650856,-4.7545023,-0.66015744,-1.913125,-21.826607,-27.631021,-1.913125,-2.0941627,-2.1689186,-0.67962945,-1.384717,-2.0941627,-2.1689186,-3.4587505,0.63559407,-0.89456385,-21.390697,-27.631021,-0.89456385,-1.0414212,-1.1807474,0.58506423,-0.33752903,-1.0414212,-1.1807474,-3.4041781,0.69016653,-0.8894433,-21.3942,-27.631021,-0.8894433,-0.95878047,-1.0282767,0.6476641,-0.2632314,-0.95878047,-1.0282767,-1.2005981296987291,-1.26425339508096,-0.2998308816845965,-0.3986036084883866,-1.1006612702221954,-0.7747372617029149,-1.0960375882857476,-0.1499795758411213,-0.14996488939903582,-0.9521622752716179
pdac.f5a83d7ecadb6a105b74c89c772cdb7185b475edc9182c5c3d842e0f56c89307,-5.1740384,-2.2836666,-2.5503743,-20.386707,-27.631021,-2.5503743,-2.5503743,-2.5503743,-2.2836666,-2.3667471,-3.3511896,-3.9682236,-5.1382856,-2.2479138,-2.5419276,-20.12906,-27.631021,-2.5419276,-2.5419276,-2.5419276,-2.2479138,-2.3620415,-3.3539977,-3.9649935,-5.273024,-2.3826523,-2.747861,-20.144014,-27.631021,-2.747861,-2.747861,-2.747861,-2.3826523,-2.528574,-3.4507248,-4.024684,-3.4009526,-0.5105807,-0.9027956,-19.490053,-27.631021,-0.9027956,-0.9027956,-0.9027956,-0.5105807,-0.64469504,-1.5140864,-2.1453714,-3.3860557,-0.49568397,-0.8910999,-19.49266,-27.631021,-0.8910999,-0.8910999,-0.8910999,-0.49568397,-0.63208836,-1.5003916,-2.1310303,-2.418696208670829,-2.408432613230886,-0.7619570448392696,-0.775544956447277,-2.5500246182358546,-2.2642479583520645,-2.298483627722516,-0.5176515687838116,-0.5323703876625762,-2.4029416788223523
pdac.f5c1f8a61833c45cbdd46a2df6920d935ae0039b89e13874cf59a4a7a20e72b4,-3.8652656,0.12371861,-0.58359575,-18.905886,-27.631021,-0.58359575,-0.79719526,-1.3674024,0.103549264,-0.081407085,-0.79719526,-1.3674024,-3.7759643,0.21301986,-0.5845122,-18.54308,-27.631021,-0.5845122,-0.79454625,-1.3662646,0.16419977,-0.079502225,-0.79454625,-1.3662646,-3.8363657,0.15261833,-0.66699004,-18.621656,-27.631021,-0.66699004,-0.832142,-1.4194152,0.11014232,-0.12541875,-0.832142,-1.4194152,-2.6242676,1.3647166,-0.15093562,-17.8397,-27.631021,-0.15093562,-0.2447699,-0.28356698,1.2697618,0.45277327,-0.2447699,-0.28356698,-2.6739182,1.3150657,-0.14706425,-17.914614,-27.631021,-0.14706425,-0.23949048,-0.2776152,1.2383419,0.45792195,-0.23949048,-0.2776152,-0.5845121999674696,-0.583595749969077,-0.14706424996730788,-0.15093561996557842,-0.6669900399648557,-0.5845121999544373,-0.5835957499595913,-0.14706276168447088,-0.14138449043979584,-0.666990039953176
pdac.f68c16f57e645e8ec5711863c8e286fd34414eb6d87ba4009433fc7fd22332ea,-6.6614146,-4.176508,-4.2292004,-23.973785,-27.631021,-4.2292004,-4.2292004,-4.2292004,-4.176508,-4.176508,-5.6876097,-13.002081,-6.4143376,-3.929431,-4.189737,-23.825218,-27.631021,-4.189737,-4.189737,-4.189737,-3.929431,-3.929431,-4.796199,-12.407806,-6.4051113,-3.9202049,-4.061868,-23.859715,-27.631021,-4.061868,-4.061868,-4.061868,-3.9202049,-3.9202049,-5.0031853,-12.545797,-5.056328,-2.5714214,-2.8374853,-23.597769,-27.631021,-2.8374853,-2.8374853,-2.8374853,-2.5714214,-2.5714214,-3.431505,-11.498011,-5.049528,-2.5646217,-2.7096064,-23.632265,-27.631021,-2.7096064,-2.7096064,-2.7096064,-2.5646217,-2.5646217,-3.6384864,-11.635998,-4.0977663638100355,-4.2195450950080335,-2.690038637403217,-2.7753301860466904,-4.024144653367289,-3.9511233114296886,-4.180898888711608,-2.576703831740373,-2.5935934604743416,-3.932009918096183
